"targetName","comparatorName","outcomeName","db","logRr","seLogRr","rr","ci95lb","ci95ub"
"venlafaxine","Trazodone","Decreased libido","CCAE",0.0653116551278115,0.167721105224387,1.06749166179772,0.771707631164227,1.48929839701885
"duloxetine","Paroxetine","Decreased libido","CCAE",-0.253091300572452,0.229363342670664,0.776396993097777,0.495278431668979,1.21707762478074
"Escitalopram","Mirtazapine","Decreased libido","CCAE",0.119586398680001,0.216894895808132,1.12703061381819,0.758972454007966,1.77610466122631
"Nortriptyline","Fluoxetine","Decreased libido","CCAE",-0.170002618807231,0.423843596785384,0.843662607203755,0.368505787229578,1.94087229168264
"Escitalopram","Fluoxetine","Decreased libido","CCAE",0.159654011846617,0.119758978275976,1.17310492036368,0.93145910921669,1.48950459904076
"vilazodone","duloxetine","Decreased libido","CCAE",-0.126058894366146,0.186376913331619,0.881562926164761,0.616067972139405,1.2791375966045
"Doxepin","Desvenlafaxine","Decreased libido","CCAE",-0.194995849486882,0.360482904382708,0.822838073249148,0.430307878975589,1.76793586902935
"Fluoxetine","Paroxetine","Decreased libido","CCAE",-0.335273430445278,0.255532551211318,0.71514251787949,0.433394002795162,1.1800551408898
"Desvenlafaxine","Bupropion","Decreased libido","CCAE",-0.185975557396903,0.146719665122789,0.830293889277898,0.629188147171959,1.11829541270644
"venlafaxine","duloxetine","Decreased libido","CCAE",-0.144940852352793,0.158999631356279,0.865073458657307,0.600470679918043,1.11988459213143
"Amitriptyline","Citalopram","Decreased libido","CCAE",-0.305582254593511,0.375484936376851,0.736694305846592,0.354896687338757,1.54642428132613
"Desvenlafaxine","Escitalopram","Decreased libido","CCAE",0.033314316671559,0.130580429567562,1.03387545246683,0.804089002336013,1.34154315766926
"vilazodone","Desvenlafaxine","Decreased libido","CCAE",-0.110885707549169,0.184497931300709,0.895041039517399,0.624223596843695,1.28655995471768
"Bupropion","Paroxetine","Decreased libido","CCAE",0.223385033439018,0.274345441088659,1.25030188910495,0.730283717123024,2.14061292368066
"Psychotherapy","Doxepin","Decreased libido","CCAE",0.873981548081584,0.522885007777123,2.39643339850954,0.884063655261364,6.86506395913816
"Paroxetine","Amitriptyline","Decreased libido","CCAE",0.0614569889522379,0.401813180430068,1.06338475825255,0.495070074705426,2.39174389474386
"Paroxetine","Doxepin","Decreased libido","CCAE",0.466811672050976,0.457642675591535,1.59490101069548,0.645902427093468,3.88382112730836
"venlafaxine","Escitalopram","Decreased libido","CCAE",-0.125873194446092,0.100531481396303,0.881726647530723,0.725970355646262,1.07662383739318
"Bupropion","Mirtazapine","Decreased libido","CCAE",0.36334528547313,0.227886290374908,1.43813233972787,0.938843506765432,2.29375765532296
"Escitalopram","duloxetine","Decreased libido","CCAE",0.0141246413084234,0.153782021834927,1.01422486537485,0.707760780452555,1.29325891767651
"Fluoxetine","Psychotherapy","Decreased libido","CCAE",0.12085632640719,0.263766455052392,1.12846277041929,0.684290712203016,1.92432079295739
"Fluoxetine","vilazodone","Decreased libido","CCAE",-0.233503446059293,0.177446663802388,0.791754867301328,0.557634743979075,1.11798396141122
"Mirtazapine","Trazodone","Decreased libido","CCAE",0.151255629324817,0.158660454119024,1.16329399213432,0.858301709833183,1.59861551822011
"Psychotherapy","Paroxetine","Decreased libido","CCAE",-0.188096984433173,0.378492265520006,0.828534348401821,0.393699820126081,1.73584769618856
"Bupropion","Desvenlafaxine","Decreased libido","CCAE",0.186983186002804,0.153869948014823,1.20560701380655,0.853176483729776,1.55950779838953
"Desvenlafaxine","Amitriptyline","Decreased libido","CCAE",-0.107403703614345,0.293566522273186,0.898163008138019,0.50983594564969,1.61138384559336
"Paroxetine","venlafaxine","Decreased libido","CCAE",0.264029280994122,0.255410592883141,1.30216632446717,0.788874908513724,2.14694008385654
"Fluoxetine","Citalopram","Decreased libido","CCAE",-0.0828077460847024,0.103220794307978,0.920528105341527,0.752430564838417,1.12769025568331
"Fluoxetine","Nortriptyline","Decreased libido","CCAE",0.162734323819337,0.448799469907059,1.17672402061245,0.494047344438702,2.86949962291615
"Bupropion","vilazodone","Decreased libido","CCAE",0.223015121811992,0.178562741873098,1.24983947343062,0.882360057664353,1.77677159785213
"Electroconvulsive therapy","Escitalopram","Decreased libido","CCAE",NA,NA,NA,NA,NA
"venlafaxine","Doxepin","Decreased libido","CCAE",0.34841374408726,0.363237713633336,1.41681832869453,0.737792925293297,3.06416036914645
"vilazodone","Trazodone","Decreased libido","CCAE",0.0201840671337223,0.212122420363956,1.02038914284687,0.679106947775696,1.55975374400998
"Desvenlafaxine","duloxetine","Decreased libido","CCAE",-0.0028926899010888,0.121833962506342,0.997111489895087,0.785515666476739,1.26638385443259
"Electroconvulsive therapy","Mirtazapine","Decreased libido","CCAE",NA,NA,NA,NA,NA
"Fluoxetine","Amitriptyline","Decreased libido","CCAE",-0.068612090870731,0.246807100910695,0.933688796247538,0.58515229142061,1.53969280524331
"Mirtazapine","Doxepin","Decreased libido","CCAE",0.609805984621344,0.396554265635386,1.8400743614234,0.950103655270428,4.49641299905698
"Trazodone","Fluoxetine","Decreased libido","CCAE",-0.0592882601135669,0.151761823219289,0.942435063559587,0.704883770033797,1.27784243813945
"Amitriptyline","Mirtazapine","Decreased libido","CCAE",-0.0385503257241363,0.249974936370586,0.962183280950981,0.601011916150439,1.60118379445482
"Amitriptyline","Fluoxetine","Decreased libido","CCAE",0.0681071216580327,0.237245029837004,1.07047997392679,0.68404634669865,1.7336930125961
"venlafaxine","Nortriptyline","Decreased libido","CCAE",0.0796786905836031,0.249257241390518,1.0829390532526,0.677609074392969,1.80017825085112
"Doxepin","Mirtazapine","Decreased libido","CCAE",-0.592763019878132,0.31614349620687,0.552797781424873,0.310922372539366,1.07363246813723
"duloxetine","Psychotherapy","Decreased libido","CCAE",0.215643221556228,0.171779585210819,1.24065965940643,0.896029013768394,1.75695309977113
"Fluoxetine","Doxepin","Decreased libido","CCAE",0.0156492796260291,0.339438645759639,1.01577237086058,0.54873346163708,2.07597845684225
"Escitalopram","Citalopram","Decreased libido","CCAE",0.197540501751838,0.122125712239748,1.21840241140243,0.966360080806432,1.55971831146818
"Citalopram","Sertraline","Decreased libido","CCAE",0.0445407280955949,0.097756283686482,1.04554755900423,0.863011308106393,1.26600985220394
"vilazodone","Fluoxetine","Decreased libido","CCAE",0.228993639925488,0.173602060850511,1.25733404224621,0.897234513087893,1.77193038322879
"vilazodone","venlafaxine","Decreased libido","CCAE",0.0332243033879901,0.197779227784788,1.03378239413086,0.707051681460518,1.53515109681306
"Fluoxetine","duloxetine","Decreased libido","CCAE",-0.128079374764833,0.247904623394975,0.879783543761207,0.463061254217181,1.22369177159891
"Nortriptyline","Desvenlafaxine","Decreased libido","CCAE",-0.284645435543705,0.314132048390249,0.752280939120273,0.416554131416132,1.42708819923124
"Fluoxetine","Bupropion","Decreased libido","CCAE",-0.348248068171741,0.126134869862012,0.705923737281189,0.552608878488497,0.906046005419995
"Amitriptyline","Sertraline","Decreased libido","CCAE",-0.135739842296573,0.413453813735167,0.873069738763883,0.39757388806961,2.01040197202352
"Escitalopram","Doxepin","Decreased libido","CCAE",0.541304861075219,0.406433542552781,1.71824747426996,0.839103760241947,4.12790206027275
"Doxepin","Paroxetine","Decreased libido","CCAE",-0.444968025638693,0.40154110401241,0.640844766306835,0.29643496046697,1.43058687493328
"Doxepin","Sertraline","Decreased libido","CCAE",-0.0720242753300144,0.310625738394628,0.930508307140796,0.550962551395001,1.86179687443087
"Escitalopram","Sertraline","Decreased libido","CCAE",0.206174419621057,0.113222665703253,1.2289675413553,0.987717940135383,1.53951369846354
"Nortriptyline","Mirtazapine","Decreased libido","CCAE",-0.0683426818849156,0.290873153777849,0.933940374286373,0.535324102637296,1.67417230145752
"Nortriptyline","Doxepin","Decreased libido","CCAE",0.187601533915888,0.351225982522434,1.20635272891947,0.611881026270767,2.42434924420386
"Fluoxetine","Electroconvulsive therapy","Decreased libido","CCAE",NA,NA,NA,NA,NA
"Paroxetine","Desvenlafaxine","Decreased libido","CCAE",0.100768236026816,0.260433290302957,1.10602027640276,0.664054084722204,1.84317210760137
"Bupropion","Citalopram","Decreased libido","CCAE",0.335390608120505,0.111574987826813,1.39848653874797,1.12989864921909,1.74978662718236
"Nortriptyline","venlafaxine","Decreased libido","CCAE",-0.0702164451207789,0.244914257913243,0.932192029652031,0.58396764458924,1.52521677703301
"Desvenlafaxine","Nortriptyline","Decreased libido","CCAE",0.326295576821881,0.357272831415456,1.38582492606933,0.712022044264912,2.88878892573004
"Fluoxetine","Trazodone","Decreased libido","CCAE",0.0650891111912808,0.157044956300056,1.06725412443332,0.790131984482801,1.46235717625505
"Trazodone","Nortriptyline","Decreased libido","CCAE",0.246166902669857,0.278310222158479,1.27911304310887,0.748924868426233,2.22963838748931
"venlafaxine","vilazodone","Decreased libido","CCAE",-0.0445159717778915,0.254202776230164,0.956460323599774,0.522987911511326,1.41660001288487
"Sertraline","Fluoxetine","Decreased libido","CCAE",0.0581565443807548,0.102004908760307,1.05988090112351,0.869261360920453,1.29659352050532
"Nortriptyline","Psychotherapy","Decreased libido","CCAE",-0.225316147694776,0.47282617840916,0.798263809598965,0.30873351321808,1.97026444604034
"Citalopram","Escitalopram","Decreased libido","CCAE",-0.19976980262995,0.11885833797969,0.818919244438395,0.652374577632262,1.03954149625384
"Nortriptyline","duloxetine","Decreased libido","CCAE",-0.221204164041782,0.3089246045728,0.801553015280207,0.432096522236072,1.45042397929941
"venlafaxine","Bupropion","Decreased libido","CCAE",-0.389023180717592,0.107901478914683,0.677718559829343,0.548937056009479,0.837942772822121
"Escitalopram","Electroconvulsive therapy","Decreased libido","CCAE",NA,NA,NA,NA,NA
"Nortriptyline","Trazodone","Decreased libido","CCAE",-0.251758158688596,0.269302852220931,0.777432730686957,0.461823937125674,1.32720633563545
"Electroconvulsive therapy","Fluoxetine","Decreased libido","CCAE",NA,NA,NA,NA,NA
"Desvenlafaxine","Citalopram","Decreased libido","CCAE",0.0849986075755852,0.135464477252596,1.08871555074323,0.840964929324105,1.43018766819372
"vilazodone","Sertraline","Decreased libido","CCAE",0.182809130796344,0.171992812350699,1.2005852314631,0.862878566582258,1.69336576791259
"Fluoxetine","Escitalopram","Decreased libido","CCAE",-0.158833896434672,0.200344979669346,0.853138056473473,0.52424079762454,1.14973758169559
"Escitalopram","vilazodone","Decreased libido","CCAE",0.195805113312297,0.20704832310886,1.21628984353608,0.768008573195007,1.72920217189693
"Escitalopram","Psychotherapy","Decreased libido","CCAE",0.203621123825726,0.170673092881567,1.225833626308,0.893002489163921,1.74344025569036
"Electroconvulsive therapy","Trazodone","Decreased libido","CCAE",NA,NA,NA,NA,NA
"Desvenlafaxine","Doxepin","Decreased libido","CCAE",0.222784674657716,0.425335978567394,1.24955148466504,0.57506761643935,3.04657724999882
"Paroxetine","Mirtazapine","Decreased libido","CCAE",0.432147480894926,0.322296036339993,1.54056230191484,0.831127114657039,2.93998569955248
"Escitalopram","Amitriptyline","Decreased libido","CCAE",0.241517220310593,0.36120821512998,1.27317937927311,0.626003958006675,2.57928337814452
"Paroxetine","duloxetine","Decreased libido","CCAE",0.253762936074409,0.238891192397332,1.28886622436154,0.814925791170363,2.07877347224373
"Citalopram","Desvenlafaxine","Decreased libido","CCAE",-0.0894365354643633,0.14965476103994,0.914446298192444,0.666437572189968,1.19820796081598
"Doxepin","Nortriptyline","Decreased libido","CCAE",-0.208201976052384,0.351938469105316,0.812043006906549,0.425451995562113,1.6904086293412
"duloxetine","Bupropion","Decreased libido","CCAE",-0.575856791578485,0.279196015039095,0.562222954493732,0.328514885028237,0.981429730550173
"duloxetine","Fluoxetine","Decreased libido","CCAE",0.130953350928758,0.133372119080237,1.13991460411409,0.885607926610429,1.49380738516124
"duloxetine","Nortriptyline","Decreased libido","CCAE",0.230638469993221,0.319523144494758,1.25940384485422,0.684001501616576,2.39339424555536
"Bupropion","Fluoxetine","Decreased libido","CCAE",0.348482171334034,0.12976885646889,1.41691528098899,1.10368175217536,1.83553539680941
"Mirtazapine","Bupropion","Decreased libido","CCAE",-0.34774966407719,0.197965273181219,0.706275660254932,0.486373805730079,1.05678555775612
"Psychotherapy","Escitalopram","Decreased libido","CCAE",-0.210629817124981,0.162824341947613,0.810073886864158,0.589716502450454,1.1164414275645
"venlafaxine","Sertraline","Decreased libido","CCAE",0.0498419619932312,0.122560956744206,1.05110496871497,0.829087441025266,1.340443421196
"duloxetine","Electroconvulsive therapy","Decreased libido","CCAE",NA,NA,NA,NA,NA
"Sertraline","Escitalopram","Decreased libido","CCAE",-0.208009294811495,0.11159965899372,0.812199487435722,0.654140935164979,1.01311543368785
"Sertraline","Electroconvulsive therapy","Decreased libido","CCAE",NA,NA,NA,NA,NA
"Electroconvulsive therapy","Nortriptyline","Decreased libido","CCAE",NA,NA,NA,NA,NA
"Psychotherapy","Fluoxetine","Decreased libido","CCAE",-0.128752306830824,0.232707432670115,0.879191708358323,0.547166493385972,1.36232694485848
"Electroconvulsive therapy","Citalopram","Decreased libido","CCAE",NA,NA,NA,NA,NA
"venlafaxine","Desvenlafaxine","Decreased libido","CCAE",-0.0143445661444742,0.128720781227424,0.985757826964861,0.763932900138452,1.26528939886197
"vilazodone","Paroxetine","Decreased libido","CCAE",0.0864137346772183,0.372146693955944,1.09025731226202,0.525723230750452,2.26100148985928
"Trazodone","Mirtazapine","Decreased libido","CCAE",-0.152538972867177,0.159006002234233,0.858525434106674,0.631315640460513,1.17744019581153
"Psychotherapy","Bupropion","Decreased libido","CCAE",-0.405523349438187,0.143158441160444,0.666627840243981,0.508439457898739,0.891153709210879
"Citalopram","Nortriptyline","Decreased libido","CCAE",0.362680189431322,0.296010928128416,1.43717616161151,0.822880312586106,2.62582990204244
"Doxepin","vilazodone","Decreased libido","CCAE",-0.0486958226526546,0.364098247839319,0.952470805682932,0.476082621076884,1.9839207015289
"Trazodone","Escitalopram","Decreased libido","CCAE",-0.210108574077884,0.154737905543969,0.810496242310678,0.601548552617861,1.10330852571884
"Sertraline","Desvenlafaxine","Decreased libido","CCAE",-0.178507455506754,0.12636090400984,0.836517820189885,0.652785072293981,1.07124154584207
"Escitalopram","Nortriptyline","Decreased libido","CCAE",0.268378664029142,0.306336254003604,1.30784227909022,0.740263999178759,2.45976950709792
"Psychotherapy","Nortriptyline","Decreased libido","CCAE",0.199511127196307,0.488133587372041,1.22080579350113,0.463530234807185,3.14107418074788
"vilazodone","Citalopram","Decreased libido","CCAE",0.0364303608520549,0.193357044635143,1.03710207859783,0.718043666583645,1.53222479329427
"Doxepin","Bupropion","Decreased libido","CCAE",-0.752151367376001,0.30988837209323,0.471351411112763,0.274057513748415,0.923414382566226
"Trazodone","venlafaxine","Decreased libido","CCAE",-0.0644561199723843,0.161757829393804,0.93757725427524,0.688866154778415,1.29870907608332
"duloxetine","Amitriptyline","Decreased libido","CCAE",0.0914413863576912,0.221320990042043,1.09575254876229,0.718490746040953,1.71079792743615
"duloxetine","Doxepin","Decreased libido","CCAE",0.370528243317296,0.348451290848348,1.44849957282297,0.800674397872463,3.13805459367721
"Sertraline","Trazodone","Decreased libido","CCAE",0.164677184658958,0.138746651395682,1.17901245396507,0.903556994754509,1.55653281100559
"Paroxetine","vilazodone","Decreased libido","CCAE",-0.0983629356417364,0.415509320034809,0.906319908257915,0.392729614788461,2.00197200652295
"Amitriptyline","Doxepin","Decreased libido","CCAE",0.27246389491107,0.381130551877403,1.31319604499656,0.66583565181398,2.96623034410572
"Mirtazapine","duloxetine","Decreased libido","CCAE",-0.0801847886591775,0.214027491153999,0.922945780714508,0.62193475360582,1.43914942105028
"venlafaxine","Amitriptyline","Decreased libido","CCAE",0.0901519133667833,0.23778021560747,1.09434051603063,0.692008586288015,1.75755634185415
"Citalopram","Psychotherapy","Decreased libido","CCAE",0.119608022910423,0.329043633146852,1.12705498525138,0.602980210547664,2.19012022481558
"Desvenlafaxine","Paroxetine","Decreased libido","CCAE",-0.0928100131545586,0.25107213244931,0.911366631520655,0.557160265700827,1.49075443490643
